,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__C,param_reduce_dim,param_reduce_dim__n_components,param_vect__analyzer,param_vect__min_df,param_clf__penalty,param_clf__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15,0.18507804870605468,0.010630935963485464,0.19997262954711914,0.003906763657566666,"LogisticRegression(C=10, penalty='l1', solver='liblinear')",10,NMF(),50,<function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>,5,l1,liblinear,"{'clf': LogisticRegression(C=10, penalty='l1', solver='liblinear'), 'clf__C': 10, 'clf__penalty': 'l1', 'clf__solver': 'liblinear', 'reduce_dim': NMF(), 'reduce_dim__n_components': 50, 'vect__analyzer': <function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>, 'vect__min_df': 5}",0.9619852164730729,0.9662090813093981,0.9714587737843552,0.9608879492600423,0.9704016913319239,0.9661885424317583,0.004272952634826591,18
16,0.4568305492401123,0.09227438553107041,10.146193265914917,0.6422095377088581,LogisticRegression(),100,TruncatedSVD(),50,<function stem_rmv_punc at 0x7f3fb586ff70>,3,l2,,"{'clf': LogisticRegression(), 'clf__C': 100, 'clf__penalty': 'l2', 'reduce_dim': TruncatedSVD(), 'reduce_dim__n_components': 50, 'vect__analyzer': <function stem_rmv_punc at 0x7f3fb586ff70>, 'vect__min_df': 3}",0.9736008447729673,0.9778247096092925,0.9735729386892178,0.9746300211416491,0.9809725158562368,0.9761202060138727,0.002881202740243649,3
17,0.4252319812774658,0.0940732095376335,10.909374904632568,0.533490656723772,LogisticRegression(),100,TruncatedSVD(),50,<function stem_rmv_punc at 0x7f3fb586ff70>,5,l2,,"{'clf': LogisticRegression(), 'clf__C': 100, 'clf__penalty': 'l2', 'reduce_dim': TruncatedSVD(), 'reduce_dim__n_components': 50, 'vect__analyzer': <function stem_rmv_punc at 0x7f3fb586ff70>, 'vect__min_df': 5}",0.9746568109820486,0.9788806758183738,0.9746300211416491,0.9746300211416491,0.9778012684989429,0.9761197595165327,0.0018454804550278457,4
18,0.3762551784515381,0.07875214932628753,0.17701969146728516,0.00769191369198968,LogisticRegression(),100,TruncatedSVD(),50,<function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>,3,l2,,"{'clf': LogisticRegression(), 'clf__C': 100, 'clf__penalty': 'l2', 'reduce_dim': TruncatedSVD(), 'reduce_dim__n_components': 50, 'vect__analyzer': <function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>, 'vect__min_df': 3}",0.9714889123548046,0.9725448785638859,0.9746300211416491,0.9735729386892178,0.9756871035940803,0.9735847708687275,0.0014823285693567154,11
19,0.3600325584411621,0.05415581464966754,0.17540812492370605,0.00573511910508964,LogisticRegression(),100,TruncatedSVD(),50,<function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>,5,l2,,"{'clf': LogisticRegression(), 'clf__C': 100, 'clf__penalty': 'l2', 'reduce_dim': TruncatedSVD(), 'reduce_dim__n_components': 50, 'vect__analyzer': <function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>, 'vect__min_df': 5}",0.9725448785638859,0.9746568109820486,0.9778012684989429,0.9735729386892178,0.9778012684989429,0.9752754330466076,0.002167800615525439,6
20,0.4862661838531494,0.10902045010176523,10.632437181472778,0.7175293552703712,LogisticRegression(),100,NMF(),50,<function stem_rmv_punc at 0x7f3fb586ff70>,3,l2,,"{'clf': LogisticRegression(), 'clf__C': 100, 'clf__penalty': 'l2', 'reduce_dim': NMF(), 'reduce_dim__n_components': 50, 'vect__analyzer': <function stem_rmv_punc at 0x7f3fb586ff70>, 'vect__min_df': 3}",0.9662090813093981,0.9683210137275607,0.9619450317124736,0.9630021141649049,0.9735729386892178,0.966610035920711,0.0041557090436756235,16
21,0.434247350692749,0.08407920212582015,10.014958047866822,0.520055668044051,LogisticRegression(),100,NMF(),50,<function stem_rmv_punc at 0x7f3fb586ff70>,5,l2,,"{'clf': LogisticRegression(), 'clf__C': 100, 'clf__penalty': 'l2', 'reduce_dim': NMF(), 'reduce_dim__n_components': 50, 'vect__analyzer': <function stem_rmv_punc at 0x7f3fb586ff70>, 'vect__min_df': 5}",0.9683210137275607,0.9704329461457233,0.9651162790697675,0.9630021141649049,0.9651162790697675,0.9663977264355449,0.002638045849187558,17
22,0.3195746898651123,0.0425265888964939,0.22961750030517578,0.008433324792957232,LogisticRegression(),100,NMF(),50,<function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>,3,l2,,"{'clf': LogisticRegression(), 'clf__C': 100, 'clf__penalty': 'l2', 'reduce_dim': NMF(), 'reduce_dim__n_components': 50, 'vect__analyzer': <function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>, 'vect__min_df': 3}",0.955649419218585,0.9651531151003168,0.9693446088794926,0.9619450317124736,0.96723044397463,0.9638645237770996,0.004778987587290263,19
23,0.3928218364715576,0.045948760425327716,0.20940308570861815,0.006116032798879732,LogisticRegression(),100,NMF(),50,<function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>,5,l2,,"{'clf': LogisticRegression(), 'clf__C': 100, 'clf__penalty': 'l2', 'reduce_dim': NMF(), 'reduce_dim__n_components': 50, 'vect__analyzer': <function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>, 'vect__min_df': 5}",0.9588173178458289,0.9588173178458289,0.9619450317124736,0.9619450317124736,0.9651162790697675,0.9613281956372746,0.002354551513388963,20
24,0.15532417297363282,0.01242353457192197,10.139942312240601,0.7643850590176239,GaussianNB(),,TruncatedSVD(),50,<function stem_rmv_punc at 0x7f3fb586ff70>,3,,,"{'clf': GaussianNB(), 'reduce_dim': TruncatedSVD(), 'reduce_dim__n_components': 50, 'vect__analyzer': <function stem_rmv_punc at 0x7f3fb586ff70>, 'vect__min_df': 3}",0.9303062302006336,0.9208025343189018,0.8731501057082452,0.8361522198731501,0.9302325581395349,0.8981287296480932,0.03753709680217313,31
25,0.1531733512878418,0.007211332690579365,11.01088376045227,0.3135660261369119,GaussianNB(),,TruncatedSVD(),50,<function stem_rmv_punc at 0x7f3fb586ff70>,5,,,"{'clf': GaussianNB(), 'reduce_dim': TruncatedSVD(), 'reduce_dim__n_components': 50, 'vect__analyzer': <function stem_rmv_punc at 0x7f3fb586ff70>, 'vect__min_df': 5}",0.9376979936642027,0.8933474128827877,0.8974630021141649,0.8699788583509513,0.9207188160676533,0.903841216615952,0.023360631667980473,30
26,0.15395917892456054,0.002930619351913732,0.16052651405334473,0.005451848138748199,GaussianNB(),,TruncatedSVD(),50,<function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>,3,,,"{'clf': GaussianNB(), 'reduce_dim': TruncatedSVD(), 'reduce_dim__n_components': 50, 'vect__analyzer': <function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>, 'vect__min_df': 3}",0.8764519535374868,0.928194297782471,0.9101479915433404,0.879492600422833,0.8784355179704016,0.8945444722513065,0.0209245170054158,32
27,0.14679393768310547,0.0010519092404848778,0.15228805541992188,0.005579510786366933,GaussianNB(),,TruncatedSVD(),50,<function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>,5,,,"{'clf': GaussianNB(), 'reduce_dim': TruncatedSVD(), 'reduce_dim__n_components': 50, 'vect__analyzer': <function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>, 'vect__min_df': 5}",0.9039070749736009,0.9324181626187962,0.9217758985200846,0.8911205073995772,0.9154334038054969,0.912931009463511,0.014292463551973748,29
28,0.16237287521362304,0.012595436958286538,10.728499746322631,0.9992286148458228,GaussianNB(),,NMF(),50,<function stem_rmv_punc at 0x7f3fb586ff70>,3,,,"{'clf': GaussianNB(), 'reduce_dim': NMF(), 'reduce_dim__n_components': 50, 'vect__analyzer': <function stem_rmv_punc at 0x7f3fb586ff70>, 'vect__min_df': 3}",0.9514255543822597,0.9567053854276664,0.9429175475687104,0.9460887949260042,0.9503171247357294,0.9494908814080741,0.004717152022088312,25
29,0.14267873764038086,0.010907036922506587,9.55348048210144,0.70241467944086,GaussianNB(),,NMF(),50,<function stem_rmv_punc at 0x7f3fb586ff70>,5,,,"{'clf': GaussianNB(), 'reduce_dim': NMF(), 'reduce_dim__n_components': 50, 'vect__analyzer': <function stem_rmv_punc at 0x7f3fb586ff70>, 'vect__min_df': 5}",0.9524815205913411,0.9461457233368532,0.9439746300211417,0.9429175475687104,0.9439746300211417,0.9458988103078376,0.0034550226567004317,26
30,0.15542497634887695,0.006291508486649601,0.19924216270446776,0.008642089629873418,GaussianNB(),,NMF(),50,<function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>,3,,,"{'clf': GaussianNB(), 'reduce_dim': NMF(), 'reduce_dim__n_components': 50, 'vect__analyzer': <function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>, 'vect__min_df': 3}",0.9334741288278775,0.9472016895459345,0.9408033826638478,0.9408033826638478,0.9302325581395349,0.9385030283682084,0.0059990078253979355,27
31,0.14645686149597167,0.0023839283499009797,0.18767986297607422,0.009182857723508324,GaussianNB(),,NMF(),50,<function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>,5,,,"{'clf': GaussianNB(), 'reduce_dim': NMF(), 'reduce_dim__n_components': 50, 'vect__analyzer': <function stem_rmv_punc_nonlemmatize at 0x7f3f9df5f160>, 'vect__min_df': 5}",0.9472016895459345,0.9408658922914467,0.9312896405919662,0.9323467230443975,0.9312896405919662,0.9365987172131423,0.00640443360476065,28
